Test Num,Date,Test Name,Func Name,Min Time (numba - ms),Median Time (numba - ms),Min Time (python - ms),Median Time (python - ms),Number (timeit),Repeat (timeit),array_N,numba,TidalPy Vers,Performance Vers (class),Notes
0,9/23/2020,Build World - Burnman,build_world,,,1240.36349,1244.86584,10,3,,False,0.2.1.dev7,0.1.0,
2,9/23/2020,Build World - Layered,build_world,,,4.16827,4.19515,10,3,,False,0.2.1.dev7,0.1.0,
3,9/23/2020,Build World - Star,build_world,,,1.11289,1.12333,10,3,,False,0.2.1.dev7,0.1.0,
23,9/23/2020,Calc Tides - One Layer - Maxwell - Array,<lambda>,,,17.70179,19.280685,20,3,10000.0,False,0.2.1.dev7,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2."
25,9/23/2020,Calc Tides - One Layer - Maxwell - Array,<lambda>,,,14.588677,14.656007,500,10,10000.0,False,0.2.1.dev7,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2."
22,9/23/2020,Calc Tides - One Layer - Maxwell - Float,<lambda>,,,0.77301,0.80641,20,3,,False,0.2.1.dev7,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2."
24,9/23/2020,Calc Tides - One Layer - Maxwell - Float,<lambda>,,,0.754045,0.756924,500,10,,False,0.2.1.dev7,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2."
4,9/23/2020,Complex Compliance - Andrade - Array,andrade_array,0.388293,0.38962,0.414019,0.41551,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
5,9/23/2020,Complex Compliance - Andrade - Float,andrade,0.027409,0.027718,0.008855,0.008925,1000,10,,True,0.2.1.dev7,0.1.0,
6,9/23/2020,Complex Compliance - Maxwell - Array,maxwell_array,0.021173,0.021339,0.05508,0.055325,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
7,9/23/2020,Complex Compliance - Maxwell - Float,maxwell,0.00021,0.000212,0.000544,0.000555,1000,10,,True,0.2.1.dev7,0.1.0,
8,9/23/2020,Complex Compliance - Sundberg - Array,sundberg_array,0.439015,0.44135,0.387844,0.390569,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
9,9/23/2020,Complex Compliance - Sundberg - Float,sundberg,0.038512,0.039089,0.002122,0.002133,1000,10,,True,0.2.1.dev7,0.1.0,
10,9/23/2020,"Eccentricity Func (l=2, e^10) - Array",eccentricity_funcs_trunc10,0.255906,0.256567,1.358371,1.362467,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
11,9/23/2020,"Eccentricity Func (l=2, e^10) - Float",eccentricity_funcs_trunc10,0.047223,0.047667,0.006533,0.00656,1000,10,,True,0.2.1.dev7,0.1.0,
14,9/23/2020,"Eccentricity Func (l=2, e^2) - Array",eccentricity_funcs_trunc2,0.084396,0.084577,0.367423,0.369157,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
15,9/23/2020,"Eccentricity Func (l=2, e^2) - Float",eccentricity_funcs_trunc2,0.044534,0.044706,0.001675,0.001679,1000,10,,True,0.2.1.dev7,0.1.0,
12,9/23/2020,"Eccentricity Func (l=2, e^20) - Array",eccentricity_funcs_trunc20,0.709315,0.71062,3.981775,4.002641,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
13,9/23/2020,"Eccentricity Func (l=2, e^20) - Float",eccentricity_funcs_trunc20,0.049992,0.050518,0.014928,0.015003,1000,10,,True,0.2.1.dev7,0.1.0,
16,9/23/2020,"Eccentricity Func (l=4, e^10) - Array",eccentricity_funcs_trunc10,0.255852,0.256158,1.34878,1.363053,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
17,9/23/2020,"Eccentricity Func (l=4, e^10) - Float",eccentricity_funcs_trunc10,0.04987,0.050573,0.00652,0.006599,1000,10,,True,0.2.1.dev7,0.1.0,
20,9/23/2020,"Eccentricity Func (l=4, e^2) - Array",eccentricity_funcs_trunc2,0.084456,0.084636,0.369835,0.370245,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
21,9/23/2020,"Eccentricity Func (l=4, e^2) - Float",eccentricity_funcs_trunc2,0.0451,0.046035,0.001692,0.00172,1000,10,,True,0.2.1.dev7,0.1.0,
18,9/23/2020,"Eccentricity Func (l=4, e^20) - Array",eccentricity_funcs_trunc20,0.695195,0.701656,3.928676,3.937934,1000,10,10000.0,True,0.2.1.dev7,0.1.0,
19,9/23/2020,"Eccentricity Func (l=4, e^20) - Float",eccentricity_funcs_trunc20,0.050343,0.050916,0.014772,0.014969,1000,10,,True,0.2.1.dev7,0.1.0,
26,9/28/2020,"Quick Dissip (l=2, e^2) - Andrade - Array",Unknown Func Name (might be Partial),,,1.969885,2.014255,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
28,9/28/2020,"Quick Dissip (l=2, e^2) - Andrade - Float",Unknown Func Name (might be Partial),,,0.442301,0.44421,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
30,9/28/2020,"Quick Dissip (l=2, e^2) - CPL - Array",Unknown Func Name (might be Partial),,,1.008378,1.020166,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
31,9/28/2020,"Quick Dissip (l=2, e^2) - CPL - Float",Unknown Func Name (might be Partial),,,0.398767,0.403917,1000,10,,False,0.2.1.dev9,0.1.0,
27,9/28/2020,"Quick Dissip (l=3, e^10) - Andrade - Array",Unknown Func Name (might be Partial),,,9.075536,9.148543,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
29,9/28/2020,"Quick Dissip (l=3, e^10) - Andrade - Float",Unknown Func Name (might be Partial),,,0.645115,0.649689,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
32,10/28/2020,"Quick Dissip (l=2, e^2) - Andrade - Array",Unknown Func Name (might be Partial),,,2.037085,2.084217,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
34,10/28/2020,"Quick Dissip (l=2, e^2) - Andrade - Float",Unknown Func Name (might be Partial),,,0.451004,0.458033,1000,10,,False,0.2.1.dev9,0.1.0,
36,10/28/2020,"Quick Dissip (l=2, e^2) - CPL - Array",Unknown Func Name (might be Partial),,,1.025159,1.032295,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
37,10/28/2020,"Quick Dissip (l=2, e^2) - CPL - Float",Unknown Func Name (might be Partial),,,0.406251,0.407277,1000,10,,False,0.2.1.dev9,0.1.0,
33,10/28/2020,"Quick Dissip (l=3, e^10) - Andrade - Array",Unknown Func Name (might be Partial),,,10.035651,10.31,1000,10,1000.0,False,0.2.1.dev9,0.1.0,
35,10/28/2020,"Quick Dissip (l=3, e^10) - Andrade - Float",Unknown Func Name (might be Partial),,,0.655915,0.65853,1000,10,,False,0.2.1.dev9,0.1.0,
36,06/08/2021,Build World - Burnman,build_world,,,1203.48469,1203.56385,10,3,,False,0.3.0dev9,0.1.0,
37,06/08/2021,Build World - Layered,build_world,,,3.89729,3.95094,10,3,,False,0.3.0dev9,0.1.0,
38,06/08/2021,Build World - Star,build_world,,,1.03909,1.03918,10,3,,False,0.3.0dev9,0.1.0,
39,06/08/2021,Complex Compliance - Andrade - Array,andrade,0.272457,0.272918,0.593461,0.593748,1000,10,10000.0,True,0.3.0dev9,0.1.0,
40,06/08/2021,Complex Compliance - Andrade - Float,andrade,0.060937,0.061564,0.030859,0.030998,1000,10,,True,0.3.0dev9,0.1.0,
41,06/08/2021,Complex Compliance - Maxwell - Array,maxwell,0.044418,0.044556,0.173047,0.173456,1000,10,10000.0,True,0.3.0dev9,0.1.0,
42,06/08/2021,Complex Compliance - Maxwell - Float,maxwell,0.000188,0.000189,0.014701,0.01498,1000,10,,True,0.3.0dev9,0.1.0,
43,06/08/2021,Complex Compliance - Sundberg - Array,sundberg,0.341453,0.341715,0.251844,0.251973,1000,10,10000.0,True,0.3.0dev9,0.1.0,
44,06/08/2021,Complex Compliance - Sundberg - Float,sundberg,0.072987,0.073425,0.001783,0.001811,1000,10,,True,0.3.0dev9,0.1.0,
45,06/08/2021,"Eccentricity Func (l=2, e^10) - Array",eccentricity_funcs_trunc10,0.130599,0.130761,1.248232,1.249,1000,10,10000.0,True,0.3.0dev9,0.1.0,
46,06/08/2021,"Eccentricity Func (l=2, e^10) - Float",eccentricity_funcs_trunc10,0.007072,0.007129,0.005959,0.005997,1000,10,,True,0.3.0dev9,0.1.0,
47,06/08/2021,"Eccentricity Func (l=2, e^20) - Array",eccentricity_funcs_trunc20,0.508493,0.508832,3.553278,3.558142,1000,10,10000.0,True,0.3.0dev9,0.1.0,
48,06/08/2021,"Eccentricity Func (l=2, e^20) - Float",eccentricity_funcs_trunc20,0.008908,0.008975,0.014607,0.014743,1000,10,,True,0.3.0dev9,0.1.0,
49,06/08/2021,"Eccentricity Func (l=2, e^2) - Array",eccentricity_funcs_trunc2,0.028571,0.02878,0.355234,0.355781,1000,10,10000.0,True,0.3.0dev9,0.1.0,
50,06/08/2021,"Eccentricity Func (l=2, e^2) - Float",eccentricity_funcs_trunc2,0.004736,0.005097,0.001477,0.001496,1000,10,,True,0.3.0dev9,0.1.0,
51,06/08/2021,"Eccentricity Func (l=4, e^10) - Array",eccentricity_funcs_trunc10,0.128275,0.12858,1.242998,1.244759,1000,10,10000.0,True,0.3.0dev9,0.1.0,
52,06/08/2021,"Eccentricity Func (l=4, e^10) - Float",eccentricity_funcs_trunc10,0.008343,0.008409,0.006058,0.006081,1000,10,,True,0.3.0dev9,0.1.0,
53,06/08/2021,"Eccentricity Func (l=4, e^20) - Array",eccentricity_funcs_trunc20,0.506188,0.506686,3.55619,3.652162,1000,10,10000.0,True,0.3.0dev9,0.1.0,
54,06/08/2021,"Eccentricity Func (l=4, e^20) - Float",eccentricity_funcs_trunc20,0.011842,0.012051,0.014672,0.014794,1000,10,,True,0.3.0dev9,0.1.0,
55,06/08/2021,"Eccentricity Func (l=4, e^2) - Array",eccentricity_funcs_trunc2,0.028284,0.02869,0.358098,0.358519,1000,10,10000.0,True,0.3.0dev9,0.1.0,
56,06/08/2021,"Eccentricity Func (l=4, e^2) - Float",eccentricity_funcs_trunc2,0.004895,0.004926,0.001503,0.001511,1000,10,,True,0.3.0dev9,0.1.0,
57,06/08/2021,Calc Tides - One Layer - Maxwell - Float,<lambda>,,,0.585927,0.589429,500,10,,False,0.3.0dev9,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2."
58,06/08/2021,Calc Tides - One Layer - Maxwell - Array,<lambda>,,,13.716227,13.814525,300,10,10000.0,False,0.3.0dev9,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2."
59,06/08/2021,"Quick Dissip (l=2, e^2) - Andrade - Array",Unknown Func Name (might be Partial),,,1.191017,1.195546,1000,10,1000.0,False,0.3.0dev9,0.1.0,
60,06/08/2021,"Quick Dissip (l=3, e^10) - Andrade - Array",Unknown Func Name (might be Partial),,,7.618672,7.641489,1000,10,1000.0,False,0.3.0dev9,0.1.0,
61,06/08/2021,"Quick Dissip (l=2, e^2) - Andrade - Float",Unknown Func Name (might be Partial),,,0.115286,0.116026,1000,10,,False,0.3.0dev9,0.1.0,
62,06/08/2021,"Quick Dissip (l=3, e^10) - Andrade - Float",Unknown Func Name (might be Partial),,,0.273486,0.274846,1000,10,,False,0.3.0dev9,0.1.0,
63,06/08/2021,"Quick Dissip (l=2, e^2) - CPL - Array",Unknown Func Name (might be Partial),,,0.598821,0.599904,1000,10,1000,False,0.3.0dev9,0.1.0,
64,06/08/2021,"Quick Dissip (l=2, e^2) - CPL - Float",Unknown Func Name (might be Partial),,,0.081284,0.08229,1000,10,,False,0.3.0dev9,0.1.0,
